"trial_id","id","choice","n_draws","correct","decision_rt","ut_confidence","ut_reas_conf","ut_unpleasantness","trial_index","n_tests_all","tests_all","n_tests_att1","tests_att1","n_tests_att2","tests_att2","rule_att1","rule_att2","rule_att1_cert","rule_att2_cert","rule_guess_rt_att1","rule_guess_rt_att2","alt_rule_1","alt_rule_2","alt_rule_3","alt_rule_4","alt_rule_5","alt_rule_6","ius_p_1","ius_p_2","ius_p_3","ius_p_4","ius_p_5","ius_p_6","ius_p_7","ius_i_1","ius_i_2","ius_i_3","ius_i_4","ius_i_5","er_prg_1","er_md_1","er_ac_1","er_d_1","er_bd_1","er_md_2","er_p_1","er_bd_2","er_ac_2","er_d_2","er_prg_2","er_md_3","er_p_2","er_bd_3","er_prg_3","er_p_3","er_d_3","er_md_4","er_ac_3","er_bd_4","er_p_4","er_d_4","er_ac_4","er_prg_4","er_r_1","er_r_2","er_r_3","er_r_4","att_check_response","att_check_other_text","ius_p","ius_i","er_md","er_prg","er_ac","er_p","er_bd","er_d","er_r","er_avoid","er_engage","ius","ind","posterior","max_post","trial_diff","ut_log","ius_group","er_engage_group","er_avoid_group","er_r_group","er_prg_group","ut_conf","ut_conf_reas","ius_c","er_avoid_c","er_engage_c","er_prg_c","er_r_c","trial_ind","ut_score","ut_score_6","ut_score_567","ut_score_56","alt_rules","ut_unpl_any","ut_unpl_vals","p1_eng","p2_dis","p3_r","ius_i_c","ius_p_c","ius_s","ius_i_s","ius_p_s","er_avoid_s","er_engage_s","er_prg_s","er_r_s","ut_conf_scaled","ut_conf_diff","cor_att1","cor_att2"
"b75_y05_r20","5981b8259c83ca00012bddcb","SHADESEED",12,1,45697.300000072,97,100,0,32,3,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""},{""numbers"":[8,10,12],""theory"":""To determine if the robot is activated via even numbers."",""result"":""yes""},{""numbers"":[1,3,5],""theory"":""To determine if the robot is activated via low to high numbers."",""result"":""yes""},{""numbers"":[1,2,3],""theory"":""To determine if the robot is activated via low to high numbers."",""result"":""yes""}]",3,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""},{""numbers"":[8,10,12],""theory"":""To determine if the robot is activated via even numbers."",""result"":""yes""},{""numbers"":[1,3,5],""theory"":""To determine if the robot is activated via low to high numbers."",""result"":""yes""},{""numbers"":[1,2,3],""theory"":""To determine if the robot is activated via low to high numbers."",""result"":""yes""}]",0,"[]","The robot gets activated with numbers that are low to high such as 1, 2, and 3.","Numbers that are low to high.",95,95,127264.89999998,51324.399999976,"Even numbers","Series of numbers from low to high",NA,NA,NA,NA,1,2,2,2,2,1,2,0,0,0,0,0,3,0,3,0,0,0,3,0,2,0,2,0,3,0,3,3,0,0,3,0,3,0,3,3,3,0,3,0,"other","I have read this",0.428571428571429,0,0,0.916666666666667,0.916666666666667,1,0,0,0.5,0,0.958333333333333,0.25,10,0.999999994147234,1,0.0666666666666667,2.54182410307678e-09,"low","high","low","low","high",0.985,1,-0.275833333333333,-0.311875,0.230625,0.234166666666667,-0.0116666666666667,"4",0.0625165284337389,0.0529246837077285,0.145174054946566,0.0672460845878578,2,0,NA,0.98956163154493,-1.66595859106085,-0.441369128353901,-0.383,-0.199285714285714,-1.44951152500507,-1.48066625750459,-1.10129807207986,-1.8420339619018,1.08849516561677,1.01072460464575,-0.0502378241703631,0.97,0.015,1,1
"b15_y65_r20","5981b8259c83ca00012bddcb","GOLDLEAF",13,1,53268,90,97,0,35,3,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""},{""numbers"":[8,10,12],""theory"":""To determine if the robot is activated via even numbers."",""result"":""yes""},{""numbers"":[1,3,5],""theory"":""To determine if the robot is activated via low to high numbers."",""result"":""yes""},{""numbers"":[1,2,3],""theory"":""To determine if the robot is activated via low to high numbers."",""result"":""yes""}]",3,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""},{""numbers"":[8,10,12],""theory"":""To determine if the robot is activated via even numbers."",""result"":""yes""},{""numbers"":[1,3,5],""theory"":""To determine if the robot is activated via low to high numbers."",""result"":""yes""},{""numbers"":[1,2,3],""theory"":""To determine if the robot is activated via low to high numbers."",""result"":""yes""}]",0,"[]","The robot gets activated with numbers that are low to high such as 1, 2, and 3.","Numbers that are low to high.",95,95,127264.89999998,51324.399999976,"Even numbers","Series of numbers from low to high",NA,NA,NA,NA,1,2,2,2,2,1,2,0,0,0,0,0,3,0,3,0,0,0,3,0,2,0,2,0,3,0,3,3,0,0,3,0,3,0,3,3,3,0,3,0,"other","I have read this",0.428571428571429,0,0,0.916666666666667,0.916666666666667,1,0,0,0.5,0,0.958333333333333,0.25,10,0.999345958399724,0.999992,0.230769230769231,0.000284139587622351,"low","high","low","low","high",0.95,0.985,-0.275833333333333,-0.311875,0.230625,0.234166666666667,-0.0116666666666667,"5",0.0625165284337389,0.0529246837077285,0.145174054946566,0.0672460845878578,2,0,NA,0.98956163154493,-1.66595859106085,-0.441369128353901,-0.383,-0.199285714285714,-1.44951152500507,-1.48066625750459,-1.10129807207986,-1.8420339619018,1.08849516561677,1.01072460464575,-0.0502378241703631,0.9,0.035,1,1
"b35_y45_r20","5981b8259c83ca00012bddcb","PUREGRAIN",13,0,58776.599999905,60,80,5,38,3,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""},{""numbers"":[8,10,12],""theory"":""To determine if the robot is activated via even numbers."",""result"":""yes""},{""numbers"":[1,3,5],""theory"":""To determine if the robot is activated via low to high numbers."",""result"":""yes""},{""numbers"":[1,2,3],""theory"":""To determine if the robot is activated via low to high numbers."",""result"":""yes""}]",3,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""},{""numbers"":[8,10,12],""theory"":""To determine if the robot is activated via even numbers."",""result"":""yes""},{""numbers"":[1,3,5],""theory"":""To determine if the robot is activated via low to high numbers."",""result"":""yes""},{""numbers"":[1,2,3],""theory"":""To determine if the robot is activated via low to high numbers."",""result"":""yes""}]",0,"[]","The robot gets activated with numbers that are low to high such as 1, 2, and 3.","Numbers that are low to high.",95,95,127264.89999998,51324.399999976,"Even numbers","Series of numbers from low to high",NA,NA,NA,NA,1,2,2,2,2,1,2,0,0,0,0,0,3,0,3,0,0,0,3,0,2,0,2,0,3,0,3,3,0,0,3,0,3,0,3,3,3,0,3,0,"other","I have read this",0.428571428571429,0,0,0.916666666666667,0.916666666666667,1,0,0,0.5,0,0.958333333333333,0.25,10,0.5,0.6230769,0.777777777777778,0.301029995663981,"low","high","low","low","high",0.8,0.9,-0.275833333333333,-0.311875,0.230625,0.234166666666667,-0.0116666666666667,"6",0.0625165284337389,0.0529246837077285,0.145174054946566,0.0672460845878578,2,1,5,0.98956163154493,-1.66595859106085,-0.441369128353901,-0.383,-0.199285714285714,-1.44951152500507,-1.48066625750459,-1.10129807207986,-1.8420339619018,1.08849516561677,1.01072460464575,-0.0502378241703631,0.6,0.1,1,1
"b25_y55_r20","5981b8259c83ca00012bddcb","STRONGLEAF",9,1,39384.5,70,85,0,41,3,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""},{""numbers"":[8,10,12],""theory"":""To determine if the robot is activated via even numbers."",""result"":""yes""},{""numbers"":[1,3,5],""theory"":""To determine if the robot is activated via low to high numbers."",""result"":""yes""},{""numbers"":[1,2,3],""theory"":""To determine if the robot is activated via low to high numbers."",""result"":""yes""}]",3,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""},{""numbers"":[8,10,12],""theory"":""To determine if the robot is activated via even numbers."",""result"":""yes""},{""numbers"":[1,3,5],""theory"":""To determine if the robot is activated via low to high numbers."",""result"":""yes""},{""numbers"":[1,2,3],""theory"":""To determine if the robot is activated via low to high numbers."",""result"":""yes""}]",0,"[]","The robot gets activated with numbers that are low to high such as 1, 2, and 3.","Numbers that are low to high.",95,95,127264.89999998,51324.399999976,"Even numbers","Series of numbers from low to high",NA,NA,NA,NA,1,2,2,2,2,1,2,0,0,0,0,0,3,0,3,0,0,0,3,0,2,0,2,0,3,0,3,3,0,0,3,0,3,0,3,3,3,0,3,0,"other","I have read this",0.428571428571429,0,0,0.916666666666667,0.916666666666667,1,0,0,0.5,0,0.958333333333333,0.25,10,0.828767123287671,0.9141484,0.454545454545455,0.081567485467987,"low","high","low","low","high",0.85,0.925,-0.275833333333333,-0.311875,0.230625,0.234166666666667,-0.0116666666666667,"7",0.0625165284337389,0.0529246837077285,0.145174054946566,0.0672460845878578,2,0,NA,0.98956163154493,-1.66595859106085,-0.441369128353901,-0.383,-0.199285714285714,-1.44951152500507,-1.48066625750459,-1.10129807207986,-1.8420339619018,1.08849516561677,1.01072460464575,-0.0502378241703631,0.7,0.0750000000000001,1,1
"b70_y10_r20","657619485d6869976045a220","WAKESOIL",9,1,42217.099999994,75,90,20,28,8,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""},{""numbers"":[3,5,7],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[1,3,5],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[8,10,12],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[3,6,9],""theory"":""To test if the numbers need to increase in the same numerical increment which is not 2."",""result"":""yes""},{""numbers"":[4,8,12],""theory"":""To test if the numbers need to increase in the same numerical increments."",""result"":""yes""},{""numbers"":[5,10,15],""theory"":""To test if the numbers need to increase in the same numerical increments"",""result"":""yes""},{""numbers"":[15,10,5],""theory"":""To test if the numbers need to decrease in the same numerical increments."",""result"":""no""},{""numbers"":[4,7,10],""theory"":""To check if numbers need to increase by the same increment"",""result"":""yes""}]",7,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""},{""numbers"":[3,5,7],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[1,3,5],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[8,10,12],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[3,6,9],""theory"":""To test if the numbers need to increase in the same numerical increment which is not 2."",""result"":""yes""},{""numbers"":[4,8,12],""theory"":""To test if the numbers need to increase in the same numerical increments."",""result"":""yes""},{""numbers"":[5,10,15],""theory"":""To test if the numbers need to increase in the same numerical increments"",""result"":""yes""},{""numbers"":[15,10,5],""theory"":""To test if the numbers need to decrease in the same numerical increments."",""result"":""no""}]",1,"[{""numbers"":[4,7,10],""theory"":""To check if numbers need to increase by the same increment"",""result"":""yes""}]","Numbers in the second and third position need to increase by the same numerical increment.","The numbers in the 2nd and 3rd position need to increase in the same numerical increment.",85,85,294603,33882.5,"sum of numbers is 12","the numbers increase in increments of 2","all numbers are even numbers","all numbers are even numbers and increase in increments of 2","first number is 2","last number is 6",3,4,3,4,3,4,4,3,3,3,3,3,2,2,3,1,1,0,1,1,2,1,1,0,2,1,1,2,0,0,2,1,2,0,2,2,1,2,2,2,"other","I have read this",0.892857142857143,0.75,0.166666666666667,0.5,0.75,0.583333333333333,0.333333333333333,0.166666666666667,0.583333333333333,0.25,0.666666666666667,0.833333333333333,100,0.997093023255814,1,0.142857142857143,0.00126432252875962,"high","low","low","high","low",0.875,0.95,0.3075,-0.061875,-0.0610416666666667,-0.1825,0.0716666666666667,"1",0.0472648276158759,0.0849335749367161,0.109791742622415,0.0619584472195297,6,1,20,-0.646684306085605,-0.319441184455418,-0.139834464338192,0.367,0.265,1.61592070310233,1.4188107480527,1.46445012452196,-0.365453631719997,-0.288102153139759,-0.787717752375159,0.308603777046515,0.75,0.075,0,0
"b75_y05_r20","657619485d6869976045a220","SHADESEED",10,1,37990.799999997,95,95,10,31,8,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""},{""numbers"":[3,5,7],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[1,3,5],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[8,10,12],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[3,6,9],""theory"":""To test if the numbers need to increase in the same numerical increment which is not 2."",""result"":""yes""},{""numbers"":[4,8,12],""theory"":""To test if the numbers need to increase in the same numerical increments."",""result"":""yes""},{""numbers"":[5,10,15],""theory"":""To test if the numbers need to increase in the same numerical increments"",""result"":""yes""},{""numbers"":[15,10,5],""theory"":""To test if the numbers need to decrease in the same numerical increments."",""result"":""no""},{""numbers"":[4,7,10],""theory"":""To check if numbers need to increase by the same increment"",""result"":""yes""}]",7,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""},{""numbers"":[3,5,7],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[1,3,5],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[8,10,12],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[3,6,9],""theory"":""To test if the numbers need to increase in the same numerical increment which is not 2."",""result"":""yes""},{""numbers"":[4,8,12],""theory"":""To test if the numbers need to increase in the same numerical increments."",""result"":""yes""},{""numbers"":[5,10,15],""theory"":""To test if the numbers need to increase in the same numerical increments"",""result"":""yes""},{""numbers"":[15,10,5],""theory"":""To test if the numbers need to decrease in the same numerical increments."",""result"":""no""}]",1,"[{""numbers"":[4,7,10],""theory"":""To check if numbers need to increase by the same increment"",""result"":""yes""}]","Numbers in the second and third position need to increase by the same numerical increment.","The numbers in the 2nd and 3rd position need to increase in the same numerical increment.",85,85,294603,33882.5,"sum of numbers is 12","the numbers increase in increments of 2","all numbers are even numbers","all numbers are even numbers and increase in increments of 2","first number is 2","last number is 6",3,4,3,4,3,4,4,3,3,3,3,3,2,2,3,1,1,0,1,1,2,1,1,0,2,1,1,2,0,0,2,1,2,0,2,2,1,2,2,2,"other","I have read this",0.892857142857143,0.75,0.166666666666667,0.5,0.75,0.583333333333333,0.333333333333333,0.166666666666667,0.583333333333333,0.25,0.666666666666667,0.833333333333333,100,0.999998683129306,1,0.0666666666666667,5.7191005227366e-07,"high","low","low","high","low",0.975,0.975,0.3075,-0.061875,-0.0610416666666667,-0.1825,0.0716666666666667,"2",0.0472648276158759,0.0849335749367161,0.109791742622415,0.0619584472195297,6,1,10,-0.646684306085605,-0.319441184455418,-0.139834464338192,0.367,0.265,1.61592070310233,1.4188107480527,1.46445012452196,-0.365453631719997,-0.288102153139759,-0.787717752375159,0.308603777046515,0.95,0,0,0
"b35_y45_r20","657619485d6869976045a220","MAIZELEAF",20,1,80801.600000009,45,45,50,34,8,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""},{""numbers"":[3,5,7],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[1,3,5],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[8,10,12],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[3,6,9],""theory"":""To test if the numbers need to increase in the same numerical increment which is not 2."",""result"":""yes""},{""numbers"":[4,8,12],""theory"":""To test if the numbers need to increase in the same numerical increments."",""result"":""yes""},{""numbers"":[5,10,15],""theory"":""To test if the numbers need to increase in the same numerical increments"",""result"":""yes""},{""numbers"":[15,10,5],""theory"":""To test if the numbers need to decrease in the same numerical increments."",""result"":""no""},{""numbers"":[4,7,10],""theory"":""To check if numbers need to increase by the same increment"",""result"":""yes""}]",7,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""},{""numbers"":[3,5,7],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[1,3,5],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[8,10,12],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[3,6,9],""theory"":""To test if the numbers need to increase in the same numerical increment which is not 2."",""result"":""yes""},{""numbers"":[4,8,12],""theory"":""To test if the numbers need to increase in the same numerical increments."",""result"":""yes""},{""numbers"":[5,10,15],""theory"":""To test if the numbers need to increase in the same numerical increments"",""result"":""yes""},{""numbers"":[15,10,5],""theory"":""To test if the numbers need to decrease in the same numerical increments."",""result"":""no""}]",1,"[{""numbers"":[4,7,10],""theory"":""To check if numbers need to increase by the same increment"",""result"":""yes""}]","Numbers in the second and third position need to increase by the same numerical increment.","The numbers in the 2nd and 3rd position need to increase in the same numerical increment.",85,85,294603,33882.5,"sum of numbers is 12","the numbers increase in increments of 2","all numbers are even numbers","all numbers are even numbers and increase in increments of 2","first number is 2","last number is 6",3,4,3,4,3,4,4,3,3,3,3,3,2,2,3,1,1,0,1,1,2,1,1,0,2,1,1,2,0,0,2,1,2,0,2,2,1,2,2,2,"other","I have read this",0.892857142857143,0.75,0.166666666666667,0.5,0.75,0.583333333333333,0.333333333333333,0.166666666666667,0.583333333333333,0.25,0.666666666666667,0.833333333333333,100,0.623076923076923,0.6230769,0.777777777777778,0.205458333428187,"high","low","low","high","low",0.725,0.725,0.3075,-0.061875,-0.0610416666666667,-0.1825,0.0716666666666667,"3",0.0472648276158759,0.0849335749367161,0.109791742622415,0.0619584472195297,6,1,50,-0.646684306085605,-0.319441184455418,-0.139834464338192,0.367,0.265,1.61592070310233,1.4188107480527,1.46445012452196,-0.365453631719997,-0.288102153139759,-0.787717752375159,0.308603777046515,0.45,0,0,0
"b50_y30_r20","657619485d6869976045a220","HARVESTWELL",20,1,72153.5,60,60,40,37,8,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""},{""numbers"":[3,5,7],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[1,3,5],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[8,10,12],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[3,6,9],""theory"":""To test if the numbers need to increase in the same numerical increment which is not 2."",""result"":""yes""},{""numbers"":[4,8,12],""theory"":""To test if the numbers need to increase in the same numerical increments."",""result"":""yes""},{""numbers"":[5,10,15],""theory"":""To test if the numbers need to increase in the same numerical increments"",""result"":""yes""},{""numbers"":[15,10,5],""theory"":""To test if the numbers need to decrease in the same numerical increments."",""result"":""no""},{""numbers"":[4,7,10],""theory"":""To check if numbers need to increase by the same increment"",""result"":""yes""}]",7,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""},{""numbers"":[3,5,7],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[1,3,5],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[8,10,12],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[3,6,9],""theory"":""To test if the numbers need to increase in the same numerical increment which is not 2."",""result"":""yes""},{""numbers"":[4,8,12],""theory"":""To test if the numbers need to increase in the same numerical increments."",""result"":""yes""},{""numbers"":[5,10,15],""theory"":""To test if the numbers need to increase in the same numerical increments"",""result"":""yes""},{""numbers"":[15,10,5],""theory"":""To test if the numbers need to decrease in the same numerical increments."",""result"":""no""}]",1,"[{""numbers"":[4,7,10],""theory"":""To check if numbers need to increase by the same increment"",""result"":""yes""}]","Numbers in the second and third position need to increase by the same numerical increment.","The numbers in the 2nd and 3rd position need to increase in the same numerical increment.",85,85,294603,33882.5,"sum of numbers is 12","the numbers increase in increments of 2","all numbers are even numbers","all numbers are even numbers and increase in increments of 2","first number is 2","last number is 6",3,4,3,4,3,4,4,3,3,3,3,3,2,2,3,1,1,0,1,1,2,1,1,0,2,1,1,2,0,0,2,1,2,0,2,2,1,2,2,2,"other","I have read this",0.892857142857143,0.75,0.166666666666667,0.5,0.75,0.583333333333333,0.333333333333333,0.166666666666667,0.583333333333333,0.25,0.666666666666667,0.833333333333333,100,0.822368421052632,0.8223684,0.6,0.0849335749367161,"high","low","low","high","low",0.8,0.8,0.3075,-0.061875,-0.0610416666666667,-0.1825,0.0716666666666667,"4",0.0472648276158759,0.0849335749367161,0.109791742622415,0.0619584472195297,6,1,40,-0.646684306085605,-0.319441184455418,-0.139834464338192,0.367,0.265,1.61592070310233,1.4188107480527,1.46445012452196,-0.365453631719997,-0.288102153139759,-0.787717752375159,0.308603777046515,0.6,0,0,0
"b25_y55_r20","657619485d6869976045a220","STRONGLEAF",20,1,72815.400000006,60,60,35,40,8,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""},{""numbers"":[3,5,7],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[1,3,5],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[8,10,12],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[3,6,9],""theory"":""To test if the numbers need to increase in the same numerical increment which is not 2."",""result"":""yes""},{""numbers"":[4,8,12],""theory"":""To test if the numbers need to increase in the same numerical increments."",""result"":""yes""},{""numbers"":[5,10,15],""theory"":""To test if the numbers need to increase in the same numerical increments"",""result"":""yes""},{""numbers"":[15,10,5],""theory"":""To test if the numbers need to decrease in the same numerical increments."",""result"":""no""},{""numbers"":[4,7,10],""theory"":""To check if numbers need to increase by the same increment"",""result"":""yes""}]",7,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""},{""numbers"":[3,5,7],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[1,3,5],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[8,10,12],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[3,6,9],""theory"":""To test if the numbers need to increase in the same numerical increment which is not 2."",""result"":""yes""},{""numbers"":[4,8,12],""theory"":""To test if the numbers need to increase in the same numerical increments."",""result"":""yes""},{""numbers"":[5,10,15],""theory"":""To test if the numbers need to increase in the same numerical increments"",""result"":""yes""},{""numbers"":[15,10,5],""theory"":""To test if the numbers need to decrease in the same numerical increments."",""result"":""no""}]",1,"[{""numbers"":[4,7,10],""theory"":""To check if numbers need to increase by the same increment"",""result"":""yes""}]","Numbers in the second and third position need to increase by the same numerical increment.","The numbers in the 2nd and 3rd position need to increase in the same numerical increment.",85,85,294603,33882.5,"sum of numbers is 12","the numbers increase in increments of 2","all numbers are even numbers","all numbers are even numbers and increase in increments of 2","first number is 2","last number is 6",3,4,3,4,3,4,4,3,3,3,3,3,2,2,3,1,1,0,1,1,2,1,1,0,2,1,1,2,0,0,2,1,2,0,2,2,1,2,2,2,"other","I have read this",0.892857142857143,0.75,0.166666666666667,0.5,0.75,0.583333333333333,0.333333333333333,0.166666666666667,0.583333333333333,0.25,0.666666666666667,0.833333333333333,100,0.914148351648352,0.9141484,0.454545454545455,0.0389833195023433,"high","low","low","high","low",0.8,0.8,0.3075,-0.061875,-0.0610416666666667,-0.1825,0.0716666666666667,"5",0.0472648276158759,0.0849335749367161,0.109791742622415,0.0619584472195297,6,1,35,-0.646684306085605,-0.319441184455418,-0.139834464338192,0.367,0.265,1.61592070310233,1.4188107480527,1.46445012452196,-0.365453631719997,-0.288102153139759,-0.787717752375159,0.308603777046515,0.6,0,0,0
"b15_y65_r20","657619485d6869976045a220","GOLDLEAF",16,1,50709.699999988,75,75,20,43,8,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""},{""numbers"":[3,5,7],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[1,3,5],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[8,10,12],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[3,6,9],""theory"":""To test if the numbers need to increase in the same numerical increment which is not 2."",""result"":""yes""},{""numbers"":[4,8,12],""theory"":""To test if the numbers need to increase in the same numerical increments."",""result"":""yes""},{""numbers"":[5,10,15],""theory"":""To test if the numbers need to increase in the same numerical increments"",""result"":""yes""},{""numbers"":[15,10,5],""theory"":""To test if the numbers need to decrease in the same numerical increments."",""result"":""no""},{""numbers"":[4,7,10],""theory"":""To check if numbers need to increase by the same increment"",""result"":""yes""}]",7,"[{""numbers"":[2,4,6],""theory"":""Given example"",""result"":""yes""},{""numbers"":[3,5,7],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[1,3,5],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[8,10,12],""theory"":""To test if the numbers need to increase in increments of 2."",""result"":""yes""},{""numbers"":[3,6,9],""theory"":""To test if the numbers need to increase in the same numerical increment which is not 2."",""result"":""yes""},{""numbers"":[4,8,12],""theory"":""To test if the numbers need to increase in the same numerical increments."",""result"":""yes""},{""numbers"":[5,10,15],""theory"":""To test if the numbers need to increase in the same numerical increments"",""result"":""yes""},{""numbers"":[15,10,5],""theory"":""To test if the numbers need to decrease in the same numerical increments."",""result"":""no""}]",1,"[{""numbers"":[4,7,10],""theory"":""To check if numbers need to increase by the same increment"",""result"":""yes""}]","Numbers in the second and third position need to increase by the same numerical increment.","The numbers in the 2nd and 3rd position need to increase in the same numerical increment.",85,85,294603,33882.5,"sum of numbers is 12","the numbers increase in increments of 2","all numbers are even numbers","all numbers are even numbers and increase in increments of 2","first number is 2","last number is 6",3,4,3,4,3,4,4,3,3,3,3,3,2,2,3,1,1,0,1,1,2,1,1,0,2,1,1,2,0,0,2,1,2,0,2,2,1,2,2,2,"other","I have read this",0.892857142857143,0.75,0.166666666666667,0.5,0.75,0.583333333333333,0.333333333333333,0.166666666666667,0.583333333333333,0.25,0.666666666666667,0.833333333333333,100,0.99996514780137,0.999992,0.230769230769231,1.51363813169553e-05,"high","low","low","high","low",0.875,0.875,0.3075,-0.061875,-0.0610416666666667,-0.1825,0.0716666666666667,"6",0.0472648276158759,0.0849335749367161,0.109791742622415,0.0619584472195297,6,1,20,-0.646684306085605,-0.319441184455418,-0.139834464338192,0.367,0.265,1.61592070310233,1.4188107480527,1.46445012452196,-0.365453631719997,-0.288102153139759,-0.787717752375159,0.308603777046515,0.75,0,0,0
